Loan_ID,Channel,Seller,Interest_Rate,UPB,Loan_Term,Origination_Date,First_Payment_Date,LTV,CLTV,Num_Borrowers,DTI,Borrower_FICO,First_Time_Buyer,Loan_Purpose,Dwelling_Type,Unit_Count,Occupancy,State,Zip,Insurance%,Product,Mortgage_Insurance_Type,Relocation_Indicator,Period,Current_IR,Current_UPB,Age,Mod_Ind,Zero_Bal_Cd,FICO_bins,Term_bins,Current_Status,Origin_Month,Origin_Year
900268833945,C,"BANK OF AMERICA, N.A.",5.625,86000,360,07/2003,09/2003,80,80,1,37,628,Y,P,CP,1,P,NY,114,0,FRM,0,N,201609,5.625,50931.27,157,N,Prepaid,620-660,<= 30 Years,Prepaid,9,2003
800368565085,R,OTHER,5.875,156000,360,10/2003,12/2003,75,75,2,41,623,Y,P,CP,1,P,NY,100,0,FRM,0,N,201906,5.875,98274.22,187,N,Current,620-660,<= 30 Years,Current,12,2003
447393779144,B,"CITIMORTGAGE, INC.",6,213000,360,04/2003,06/2003,80,90,1,36,609,Y,P,CP,1,P,NY,100,0,FRM,0,N,201202,6,181520.3,105,N,Prepaid,0-620,<= 30 Years,Prepaid,6,2003
270899741976,R,"CITIMORTGAGE, INC.",5.25,323000,360,09/2003,12/2003,56,56,2,40,786,N,C,CP,1,P,NY,100,0,FRM,0,N,200906,5.25,294448.83,67,N,Prepaid,780+,<= 30 Years,Prepaid,12,2003
945993423310,C,"BANK OF AMERICA, N.A.",5.875,125000,360,10/2003,12/2003,30,30,1,33,769,N,C,CP,1,P,NY,101,0,FRM,0,N,201401,5.875,49441.8,122,N,Prepaid,740-780,<= 30 Years,Prepaid,12,2003
390542519455,B,"CITIMORTGAGE, INC.",6,264000,360,08/2003,10/2003,75,75,2,25,598,N,C,CP,1,P,NY,104,0,FRM,0,N,201101,6,223038.36,88,N,Prepaid,0-620,<= 30 Years,Prepaid,10,2003
246275536075,R,OTHER,4.875,50000,360,09/2003,11/2003,90,90,1,42,593,Y,P,CP,1,P,NY,104,17,FRM,1,N,201906,4.875,32151.69,188,N,Current,0-620,<= 30 Years,Current,11,2003
529032598385,B,"CITIMORTGAGE, INC.",4.5,107000,180,09/2003,11/2003,37,37,2,17,747,N,R,CP,1,P,NY,113,0,FRM,0,N,201301,4.5,37184.22,111,N,Prepaid,740-780,<=15 Years,Prepaid,11,2003
582145930791,R,OTHER,5.31,264000,180,06/2003,08/2003,80,80,1,51,558,N,P,CP,1,I,NY,100,0,FRM,0,N,200503,5.31,228306.73,20,N,Prepaid,0-620,<=15 Years,Prepaid,8,2003
412247470933,R,OTHER,5.5,178000,360,09/2003,11/2003,90,90,1,30,718,N,R,CP,1,P,CT,69,17,FRM,1,N,200608,5.5,171267.83,34,N,Prepaid,700-740,<= 30 Years,Prepaid,11,2003
177385150623,B,"CITIMORTGAGE, INC.",4.75,165000,180,08/2003,11/2003,67,67,2,23,781,N,C,CP,1,P,NY,100,0,FRM,0,N,200508,4.75,151226.51,22,N,Prepaid,780+,<=15 Years,Prepaid,11,2003
420297570545,R,"CITIMORTGAGE, INC.",6.25,67000,360,10/2003,12/2003,95,95,2,36,657,N,P,CP,1,P,NY,112,30,FRM,1,N,200510,6.25,63657.45,23,N,Prepaid,620-660,<= 30 Years,Prepaid,12,2003
998227468258,R,"CITIMORTGAGE, INC.",5.25,20000,360,08/2003,10/2003,30,90,1,47,698,N,R,CP,1,P,IL,606,0,FRM,0,N,200605,5.25,19118.62,32,N,Prepaid,660-700,<= 30 Years,Prepaid,10,2003
609221661741,B,"CITIMORTGAGE, INC.",5.375,143000,360,11/2003,12/2003,77,77,1,34,739,Y,P,CP,1,P,NY,113,0,FRM,0,N,201108,5.375,119728.41,93,N,Prepaid,700-740,<= 30 Years,Prepaid,12,2003
837076043892,R,"CITIMORTGAGE, INC.",6.125,112000,360,09/2003,11/2003,78,87,1,28,695,Y,P,CP,1,P,NY,113,0,FRM,0,N,200512,6.125,109494.95,26,N,Prepaid,660-700,<= 30 Years,Prepaid,11,2003
151411184207,R,"CITIMORTGAGE, INC.",5,51000,180,06/2003,08/2003,54,54,1,45,744,N,C,CP,1,P,NY,106,0,FRM,0,N,201712,5,785.79,173,N,Prepaid,740-780,<=15 Years,Prepaid,8,2003
495428467898,R,OTHER,5.875,60000,360,06/2003,08/2003,67,67,1,29,771,N,P,CP,1,P,MD,212,0,FRM,0,N,201304,5.875,46313.05,117,N,Prepaid,740-780,<= 30 Years,Prepaid,8,2003
455293878842,R,"CITIMORTGAGE, INC.",4.375,39000,180,09/2003,11/2003,80,80,1,34,777,N,P,CP,1,S,NY,113,0,FRM,0,N,201808,4.375,777.09,178,N,Prepaid,740-780,<=15 Years,Prepaid,11,2003
839388408232,R,"CITIMORTGAGE, INC.",5.75,260000,360,10/2003,12/2003,69,80,2,23,787,N,R,CP,1,P,NY,100,0,FRM,0,N,201906,5.75,177081,187,N,Current,780+,<= 30 Years,Current,12,2003
748679704043,C,"BANK OF AMERICA, N.A.",5.75,130000,240,10/2003,12/2003,73,73,2,43,761,N,P,MH,1,P,OR,970,0,FRM,0,N,201406,5.75,38270.94,127,N,Prepaid,740-780,<= 30 Years,Prepaid,12,2003
587701704485,C,"BANK OF AMERICA, N.A.",6.375,111000,360,10/2003,12/2003,57,57,1,29,781,N,R,MH,1,P,CO,806,0,FRM,0,N,201105,6.375,99175.19,90,N,Prepaid,780+,<= 30 Years,Prepaid,12,2003
230291024302,R,OTHER,5,100000,180,05/2003,07/2003,74,74,2,26,753,N,R,MH,1,P,AZ,859,0,FRM,0,N,201509,5,24895.6,147,N,Prepaid,740-780,<=15 Years,Prepaid,7,2003
434092387389,C,"BANK OF AMERICA, N.A.",5.5,96000,360,10/2003,12/2003,72,72,2,14,744,N,P,MH,1,P,ID,832,0,FRM,0,N,201904,5.5,65560.47,185,N,Prepaid,740-780,<= 30 Years,Prepaid,12,2003
954936229023,R,SUNTRUST MORTGAGE INC.,7.125,55000,180,10/2003,12/2003,65,65,1,31,562,N,C,MH,1,P,VA,241,0,FRM,0,N,200902,7.125,40765.41,63,N,Prepaid,0-620,<=15 Years,Prepaid,12,2003
919100278906,R,OTHER,5,92000,180,05/2003,07/2003,83,83,2,41,660,Y,P,MH,1,P,AZ,853,12,FRM,1,N,200504,5,84326.78,22,N,Prepaid,620-660,<=15 Years,Prepaid,7,2003
877071118881,R,OTHER,6,119000,360,10/2003,12/2003,73,73,2,37,664,N,R,MH,1,P,WI,548,0,FRM,0,N,200706,6,114885.47,43,N,Prepaid,660-700,<= 30 Years,Prepaid,12,2003
897035212800,C,"JPMORGAN CHASE BANK, NA",5.875,84000,360,04/2003,06/2003,74,74,1,33,531,N,P,MH,1,P,FL,320,0,FRM,0,N,201906,5.875,52458.07,193,N,Current,0-620,<= 30 Years,Current,6,2003
884550816686,C,"BANK OF AMERICA, N.A.",5.75,75000,360,09/2003,11/2003,58,58,2,28,806,N,R,MH,1,P,CA,932,0,FRM,0,N,200502,5.75,73342.55,16,N,Prepaid,780+,<= 30 Years,Prepaid,11,2003
304916745494,C,"BANK OF AMERICA, N.A.",5.875,85000,360,10/2003,12/2003,63,63,2,46,765,N,P,MH,1,P,OR,974,0,FRM,0,N,200807,5.875,77890.78,56,N,Prepaid,740-780,<= 30 Years,Prepaid,12,2003
577985275299,C,"BANK OF AMERICA, N.A.",6,74000,360,09/2003,11/2003,62,62,1,24,609,N,R,MH,1,P,MI,488,0,FRM,0,N,201001,6,2051.88,75,N,Prepaid,0-620,<= 30 Years,Prepaid,11,2003
211504192709,C,"BANK OF AMERICA, N.A.",4.75,76000,180,08/2003,11/2003,55,55,1,20,778,N,C,MH,1,P,MI,499,0,FRM,0,N,201807,4.75,680.9,177,N,Prepaid,740-780,<=15 Years,Prepaid,11,2003
732785679729,C,"IRWIN MORTGAGE, CORPORATION",5.375,87000,180,09/2003,11/2003,90,90,1,47,625,N,R,MH,1,P,KY,404,25,FRM,1,N,200603,5.375,77612.79,29,N,Prepaid,620-660,<=15 Years,Prepaid,11,2003
403076503055,R,OTHER,5,77000,235,05/2003,07/2003,55,55,1,26,780,N,R,MH,1,P,CA,925,0,FRM,0,N,201906,5,9488.95,192,N,Current,740-780,<= 30 Years,Current,7,2003
291206850718,C,"BANK OF AMERICA, N.A.",5.375,97000,180,10/2003,12/2003,65,65,2,19,792,N,C,MH,1,P,ME,400,0,FRM,0,N,200907,5.375,69483.5,68,N,Prepaid,780+,<=15 Years,Prepaid,12,2003
541532834066,C,"BANK OF AMERICA, N.A.",5.875,77000,360,10/2003,12/2003,64,64,2,17,713,N,R,MH,1,P,ID,832,0,FRM,0,N,201107,5.875,67941.42,92,N,Prepaid,700-740,<= 30 Years,Prepaid,12,2003
134136265206,R,"IRWIN MORTGAGE, CORPORATION",6.375,82000,360,02/2003,04/2003,87,87,1,42,583,N,R,MH,1,P,SC,290,30,FRM,1,N,201202,6.375,72869.43,107,N,REO,0-620,<= 30 Years,Underperforming,4,2003
761906668557,C,"BANK OF AMERICA, N.A.",4.75,146000,180,07/2003,09/2003,57,57,1,45,755,N,R,MH,1,P,VA,229,0,FRM,0,N,201110,4.75,70666.74,98,N,Prepaid,740-780,<=15 Years,Prepaid,9,2003
448493304271,B,"JPMORGAN CHASE BANK, NA",5.5,54000,360,04/2003,06/2003,72,72,2,7,780,N,R,MH,1,P,LA,706,0,FRM,0,N,201104,5.5,36565.1,95,N,Prepaid,740-780,<= 30 Years,Prepaid,6,2003
824841673196,C,"CITIMORTGAGE, INC.",5.375,238000,360,04/2003,06/2003,80,80,1,61,719,N,P,PU,1,P,CA,923,0,FRM,0,N,200909,5.375,214165.63,76,N,Prepaid,700-740,<= 30 Years,Prepaid,6,2003
121778093549,R,OTHER,6,54000,360,04/2003,06/2003,39,39,2,31,791,N,R,PU,1,P,SC,295,0,FRM,0,N,201004,6,48567.2,83,N,Prepaid,780+,<= 30 Years,Prepaid,6,2003
584746094904,R,OTHER,6.375,120000,360,11/2002,01/2003,33,33,2,38,720,N,R,PU,1,P,AZ,856,0,FRM,0,N,200411,6.375,120000,23,N,Prepaid,700-740,<= 30 Years,Prepaid,1,2003
365294823320,R,OTHER,5.25,248000,180,06/2003,08/2003,59,59,2,26,650,N,C,PU,1,P,VA,201,0,FRM,0,N,200909,5.25,169103.47,74,N,Prepaid,620-660,<=15 Years,Prepaid,8,2003
470464374843,R,OTHER,4.625,180000,180,03/2003,05/2003,38,59,2,39,777,N,C,PU,1,P,CA,928,0,FRM,0,N,201011,4.625,105426.17,91,N,Prepaid,740-780,<=15 Years,Prepaid,5,2003
648572447188,R,SUNTRUST MORTGAGE INC.,5.875,91000,360,08/2003,11/2003,64,64,1,29,680,N,C,PU,1,P,FL,334,0,FRM,0,N,200506,5.875,89157.33,20,N,Prepaid,660-700,<= 30 Years,Prepaid,11,2003
764483304832,R,OTHER,5.125,140000,180,10/2003,12/2003,34,34,2,29,732,N,C,PU,1,P,VA,201,0,FRM,0,N,201809,5.125,2440.71,178,N,Prepaid,700-740,<=15 Years,Prepaid,12,2003
527815945980,R,OTHER,6,247000,360,11/2002,01/2003,54,54,2,43,773,N,C,PU,1,P,CO,801,0,FRM,0,N,200905,6,212556.57,77,N,Prepaid,740-780,<= 30 Years,Prepaid,1,2003
961602689623,R,OTHER,6.25,194000,360,12/2003,12/2003,90,90,2,32,762,N,C,PU,1,P,CO,802,25,FRM,1,N,200704,6.25,185358.55,41,N,Prepaid,740-780,<= 30 Years,Prepaid,12,2003
399810365297,R,SUNTRUST MORTGAGE INC.,5.875,35000,360,05/2003,07/2003,17,17,2,39,776,N,C,PU,1,P,SC,299,0,FRM,0,N,200502,5.875,34291.21,20,N,Prepaid,740-780,<= 30 Years,Prepaid,7,2003
491294148960,R,OTHER,6.125,170000,360,01/2003,03/2003,37,37,2,14,744,N,C,PU,1,P,NC,276,0,FRM,0,N,200907,6.125,154705.78,77,N,Prepaid,740-780,<= 30 Years,Prepaid,3,2003
566650171378,R,OTHER,4.875,115000,180,09/2003,11/2003,38,38,1,18,783,N,C,PU,1,P,VA,220,0,FRM,0,N,201001,4.875,77417.97,75,N,Prepaid,780+,<=15 Years,Prepaid,11,2003
981661017448,R,OTHER,5.375,115000,180,09/2003,11/2003,70,70,2,27,778,N,R,PU,1,S,FL,328,0,FRM,0,N,201512,5.375,1368.37,146,N,Prepaid,740-780,<=15 Years,Prepaid,11,2003
235335856777,R,OTHER,4.875,70000,180,09/2003,11/2003,45,45,1,19,778,N,C,PU,1,P,MD,207,0,FRM,0,N,201604,4.875,6607.21,150,N,Prepaid,740-780,<=15 Years,Prepaid,11,2003
488613592422,R,OTHER,4.875,272000,360,10/2003,11/2003,51,51,2,39,679,N,R,PU,1,P,CA,928,0,FRM,0,N,201906,4.875,177002.42,188,N,Current,660-700,<= 30 Years,Current,11,2003
880272646321,R,OTHER,5.125,147000,180,09/2003,11/2003,56,56,1,19,765,N,C,PU,1,P,VA,201,0,FRM,0,N,201611,5.125,16740.38,157,N,Prepaid,740-780,<=15 Years,Prepaid,11,2003
666563698755,R,SUNTRUST MORTGAGE INC.,6.375,70000,360,09/2003,11/2003,67,67,2,43,686,N,P,PU,1,P,FL,347,0,FRM,0,N,200607,6.375,67745.01,33,N,Prepaid,660-700,<= 30 Years,Prepaid,11,2003
429911656646,R,OTHER,5.625,136000,360,10/2003,12/2003,94,94,1,30,706,N,R,PU,1,P,OR,970,25,FRM,1,N,201407,5.625,110440.12,128,N,Prepaid,700-740,<= 30 Years,Prepaid,12,2003
390529552139,R,SUNTRUST MORTGAGE INC.,5.25,147000,360,08/2003,10/2003,76,89,2,19,629,N,R,PU,1,P,FL,327,0,FRM,0,N,200608,5.25,138183.3,35,N,Prepaid,620-660,<= 30 Years,Prepaid,10,2003
923298009405,R,OTHER,5.125,176000,240,08/2003,09/2003,45,45,2,27,765,N,C,SF,1,P,CA,928,0,FRM,0,N,201002,5.125,137120.02,78,N,Prepaid,740-780,<= 30 Years,Prepaid,9,2003
219314650716,R,OTHER,5.25,67000,144,08/2003,10/2003,70,70,1,38,769,N,C,SF,1,I,FL,335,0,FRM,0,N,201306,5.25,3728.62,117,N,Prepaid,740-780,<=15 Years,Prepaid,10,2003
478779114023,R,OTHER,4,114000,120,08/2003,10/2003,58,58,2,19,679,N,C,SF,1,P,WA,982,0,FRM,0,N,201211,4,10544.3,110,N,Prepaid,660-700,<=15 Years,Prepaid,10,2003
534823450302,C,"JPMORGAN CHASE BANK, NA",5.75,150000,360,05/2003,07/2003,87,87,1,34,656,N,R,SF,1,P,VA,231,25,FRM,1,N,200903,5.75,139097.25,69,N,Prepaid,620-660,<= 30 Years,Prepaid,7,2003
501272008131,R,OTHER,6,146000,360,02/2003,04/2003,75,75,1,27,797,N,C,SF,1,P,CA,956,0,FRM,0,N,201302,6,122916.48,119,N,Prepaid,780+,<= 30 Years,Prepaid,4,2003
132130674923,R,OTHER,5.125,172000,240,08/2003,09/2003,80,80,2,23,709,N,R,SF,1,P,CA,928,0,FRM,0,N,200911,5.125,135291.84,75,N,Prepaid,700-740,<= 30 Years,Prepaid,9,2003
214437117675,C,"BANK OF AMERICA, N.A.",6.625,40000,120,10/2003,12/2003,50,50,1,63,687,N,C,SF,1,I,KS,660,0,FRM,0,N,200711,6.625,26974.98,48,N,Prepaid,660-700,<=15 Years,Prepaid,12,2003
953691118334,R,OTHER,5.125,185000,360,06/2003,08/2003,40,40,1,29,704,N,P,SF,1,P,WA,981,0,FRM,0,N,201407,5.125,144722.26,132,N,Prepaid,700-740,<= 30 Years,Prepaid,8,2003
352126537110,R,OTHER,6.25,105000,360,11/2002,01/2003,42,61,2,35,779,N,C,SF,1,P,IL,606,0,FRM,0,N,200901,6.25,87799.66,73,N,Prepaid,740-780,<= 30 Years,Prepaid,1,2003
831689244463,C,"BANK OF AMERICA, N.A.",5.25,231000,360,07/2003,10/2003,58,58,2,12,768,N,R,SF,1,P,MI,495,0,FRM,0,N,200905,5.25,210059.11,68,N,Prepaid,740-780,<= 30 Years,Prepaid,10,2003
128437672961,C,"CITIMORTGAGE, INC.",5.5,215000,360,08/2003,10/2003,76,76,2,21,666,N,C,SF,1,P,MD,211,0,FRM,0,N,200411,5.5,215000,14,N,Prepaid,660-700,<= 30 Years,Prepaid,10,2003
205629822136,R,"GMAC MORTGAGE, LLC",6.375,155000,240,10/2003,11/2003,57,57,2,22,797,N,C,SF,1,P,NY,115,0,FRM,0,N,201111,6.375,72828.22,97,N,Prepaid,780+,<= 30 Years,Prepaid,11,2003
521283147347,R,OTHER,6.125,179000,360,08/2003,10/2003,78,78,2,31,621,N,P,SF,1,P,CA,936,0,FRM,0,N,200512,6.125,171404.83,27,N,Prepaid,620-660,<= 30 Years,Prepaid,10,2003
619856163661,R,OTHER,6,96000,360,09/2003,11/2003,68,68,2,52,749,N,C,SF,1,P,PR,7,0,FRM,0,N,201110,6,86909.99,96,N,Prepaid,740-780,<= 30 Years,Prepaid,11,2003
980197025922,R,"JPMORGAN CHASE BANK, NA",5.25,265000,360,07/2003,09/2003,97,97,3,37,758,N,P,SF,1,P,CA,958,30,FRM,1,N,201304,5.25,219281.09,116,N,Prepaid,740-780,<= 30 Years,Prepaid,9,2003
845394578370,R,OTHER,5.275,51000,159,02/2003,04/2003,38,38,2,12,794,N,P,SF,1,P,OH,452,0,FRM,0,N,200707,5.275,38338.04,52,N,Prepaid,780+,<=15 Years,Prepaid,4,2003
313241251679,R,OTHER,4.75,46000,120,10/2003,12/2003,57,57,1,24,785,Y,P,SF,1,P,FL,346,0,FRM,0,N,200508,4.75,39764.41,21,N,Prepaid,780+,<=15 Years,Prepaid,12,2003
243094086956,R,OTHER,5.125,199000,240,06/2003,08/2003,80,80,2,39,749,Y,P,SF,1,P,CA,926,0,FRM,0,N,201108,5.125,142661.03,97,N,Prepaid,740-780,<= 30 Years,Prepaid,8,2003
870735430249,R,OTHER,4.95,57000,180,08/2003,10/2003,26,26,2,35,751,N,C,SF,1,P,OH,440,0,FRM,0,N,200712,4.95,45372.89,51,N,Prepaid,740-780,<=15 Years,Prepaid,10,2003
234840755135,R,OTHER,5.75,75000,180,08/2008,10/2008,54,54,1,41,661,N,C,CO,1,P,PR,9,0,FRM,0,N,201705,5.75,39716.02,104,N,Prepaid,660-700,<=15 Years,Prepaid,10,2008
185611902897,C,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",6.5,105000,360,08/2008,10/2008,95,95,1,60,762,Y,P,CO,1,P,IL,606,30,FRM,1,N,200911,6.5,103193.03,14,N,Prepaid,740-780,<= 30 Years,Prepaid,10,2008
316025877396,B,FLAGSTAR CAPITAL MARKETS CORPORATION,5.875,417000,360,06/2008,08/2008,65,65,2,26,724,Y,P,CO,1,P,CA,900,0,FRM,0,N,200901,5.875,417000,6,N,Prepaid,700-740,<= 30 Years,Prepaid,8,2008
151358038161,C,"WELLS FARGO BANK, N.A.",6.375,40000,360,06/2008,08/2008,97,97,1,36,776,N,P,CO,1,P,TX,775,35,FRM,1,N,201906,6.375,15140.26,131,N,Current,740-780,<= 30 Years,Current,8,2008
165640973452,B,"CITIMORTGAGE, INC.",6.625,120000,360,08/2008,10/2008,71,71,1,53,798,N,P,CO,1,S,FL,330,0,FRM,0,N,201009,6.625,117411.25,24,N,Prepaid,780+,<= 30 Years,Prepaid,10,2008
139659122562,B,"HSBC BANK USA, NATIONAL ASSOCIATION",5.875,417000,360,06/2008,08/2008,48,66,3,49,794,N,P,CO,1,P,NY,100,0,FRM,0,N,201011,5.875,16176.14,28,N,Prepaid,780+,<= 30 Years,Prepaid,8,2008
315124832786,C,FLAGSTAR CAPITAL MARKETS CORPORATION,6.75,212000,360,08/2008,10/2008,79,79,1,29,748,N,R,CO,1,P,CA,920,0,FRM,0,N,201110,6.75,204738.85,37,N,Prepaid,740-780,<= 30 Years,Prepaid,10,2008
356624319315,C,"WELLS FARGO BANK, N.A.",5.875,192000,180,08/2008,10/2008,47,47,1,33,808,N,P,CO,1,S,TX,787,0,FRM,0,N,201111,5.875,2227.47,38,N,Prepaid,780+,<=15 Years,Prepaid,10,2008
193675570415,R,OTHER,5.75,127000,360,06/2008,09/2008,95,95,1,58,767,Y,P,CO,1,P,HI,967,25,FRM,1,N,201404,5.75,115555.73,68,N,Prepaid,740-780,<= 30 Years,Prepaid,9,2008
166685866304,B,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",6.75,102000,360,08/2008,10/2008,90,90,2,64,696,N,P,CO,1,S,TX,787,25,FRM,1,N,201302,6.75,96342.09,53,N,Prepaid,660-700,<= 30 Years,Prepaid,10,2008
265782121999,R,"WELLS FARGO BANK, N.A.",6,257000,360,06/2008,08/2008,80,95,1,47,792,N,P,CO,1,P,TX,787,0,FRM,0,N,201105,6,247851.8,34,N,Prepaid,780+,<= 30 Years,Prepaid,8,2008
247934859770,R,"BANK OF AMERICA, N.A.",6,54000,360,06/2008,08/2008,76,76,1,37,768,U,P,CO,1,I,FL,334,0,FRM,0,N,201802,6,44641.3,115,N,Prepaid,740-780,<= 30 Years,Prepaid,8,2008
250717254106,R,SUNTRUST MORTGAGE INC.,6.375,66000,360,08/2008,10/2008,80,80,1,38,723,N,C,CO,1,P,FL,321,0,FRM,0,N,201906,6.375,52943.53,129,N,Current,700-740,<= 30 Years,Current,10,2008
179455159884,C,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",5.875,130000,180,05/2008,07/2008,73,73,2,49,794,N,C,CO,1,P,MI,494,0,FRM,0,N,200909,5.875,122994.68,15,N,Prepaid,780+,<=15 Years,Prepaid,7,2008
361502622954,B,"CITIMORTGAGE, INC.",6,116000,360,06/2008,08/2008,43,43,1,35,755,N,R,CO,1,P,CA,935,0,FRM,0,N,200909,6,114452.88,14,N,Prepaid,740-780,<= 30 Years,Prepaid,8,2008
136138569618,C,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",6.375,104000,360,07/2008,09/2008,80,80,1,19,783,N,P,CO,1,S,TX,770,0,FRM,0,N,200910,6.375,103513.26,14,N,Prepaid,780+,<= 30 Years,Prepaid,9,2008
302768038067,B,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",5.875,158000,360,06/2008,08/2008,90,90,1,33,712,Y,P,CO,1,P,NJ,80,17,FRM,1,N,201410,5.875,140003.96,75,N,Prepaid,700-740,<= 30 Years,Prepaid,8,2008
341385910192,R,OTHER,6.625,172000,360,06/2008,08/2008,80,80,1,13,807,N,P,CO,1,S,LA,701,0,FRM,0,N,200906,6.625,170444.27,11,N,Prepaid,780+,<= 30 Years,Prepaid,8,2008
297509237722,R,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",5.5,730000,180,07/2008,09/2008,27,27,1,40,710,N,R,CO,1,P,NY,100,0,FRM,0,N,201009,5.5,522907.36,25,N,Prepaid,700-740,<=15 Years,Prepaid,9,2008
